Subj,Cond,Block,Trial,Order,Resp,Name,Stim,RT,Correct
53,1,1,144,124,3,3,surveys\Slide10.bmp,2257,FALSE
53,1,1,145,125,57,SPACE,surveys\Slide11.bmp,3317,TRUE
53,1,1,146,126,3,3,surveys\Slide12.bmp,12900,FALSE
53,1,1,147,127,5,5,surveys\Slide13.bmp,9610,FALSE
53,1,1,148,128,4,4,surveys\Slide14.bmp,13504,FALSE
53,1,1,149,129,4,4,surveys\Slide15.bmp,6124,FALSE
53,1,1,150,130,3,3,surveys\Slide16.bmp,11228,FALSE
53,1,1,151,131,4,4,surveys\Slide17.bmp,6289,FALSE
53,1,1,152,132,3,3,surveys\Slide18.bmp,3898,FALSE
53,1,1,153,133,4,4,surveys\Slide19.bmp,5712,FALSE
53,1,1,154,134,4,4,surveys\Slide20.bmp,5332,FALSE
53,1,1,155,135,5,5,surveys\Slide21.bmp,4832,FALSE
53,1,1,156,136,57,SPACE,surveys\Slide22.bmp,5401,TRUE
53,1,1,157,137,2,2,surveys\Slide23.bmp,11077,FALSE
53,1,1,158,138,3,3,surveys\Slide24.bmp,10700,FALSE
53,1,1,159,139,3,3,surveys\Slide25.bmp,9993,FALSE
53,1,1,160,140,2,2,surveys\Slide26.bmp,11310,FALSE
53,1,1,161,141,2,2,surveys\Slide27.bmp,6476,FALSE
53,1,1,162,142,1,1,surveys\Slide28.bmp,3996,TRUE
53,1,1,163,143,2,2,surveys\Slide29.bmp,11095,FALSE
53,1,1,164,144,3,3,surveys\Slide30.bmp,7763,FALSE
53,1,1,165,145,2,2,surveys\Slide31.bmp,5060,FALSE
53,1,1,166,146,57,SPACE,surveys\Slide32.bmp,1631,TRUE
53,1,1,167,147,-1,19,What is your age (in years)?,3273,TRUE
53,1,1,168,148,1,1,surveys\Slide34.bmp,1609,TRUE
53,1,1,169,149,1,1,surveys\Slide35.bmp,3049,TRUE
53,1,1,170,150,1,1,surveys\Slide36.bmp,1822,TRUE
53,1,1,178,151,57,SPACE,Please see experimenter,581120,TRUE
54,1,1,1,1,57,SPACE,Please wait for instructions,46130,TRUE
54,1,1,2,2,1,1,instructionfollowup\Slide1.bmp,17204,TRUE
54,1,1,3,3,9,9,instructionfollowup\Slide2.bmp,431,FALSE
54,1,1,3,4,1,1,instructionfollowup\Slide3.bmp,2714,TRUE
54,1,1,4,15,1,1,mfaces\Slide1.bmp,1753,TRUE
54,1,1,5,12,1,1,mfaces\Slide2.bmp,1252,TRUE
54,1,1,6,11,1,1,mfaces\Slide3.bmp,1427,TRUE
54,1,1,7,14,1,1,mfaces\Slide4.bmp,1022,TRUE
54,1,1,8,18,9,9,mfaces\Slide5.bmp,1319,FALSE
54,1,1,9,7,1,1,mfaces\Slide6.bmp,1531,TRUE
54,1,1,10,17,9,9,mfaces\Slide7.bmp,1357,FALSE
54,1,1,11,10,1,1,mfaces\Slide8.bmp,1102,TRUE
54,1,1,12,9,9,9,mfaces\Slide9.bmp,1273,FALSE
54,1,1,13,20,1,1,mfaces\Slide10.bmp,1136,TRUE
54,1,1,14,24,1,1,mfaces\Slide11.bmp,1196,TRUE
54,1,1,15,16,9,9,mfaces\Slide12.bmp,1177,FALSE
54,1,1,16,19,1,1,mfaces\Slide13.bmp,1060,TRUE
54,1,1,17,23,-1,-1,mfaces\Slide14.bmp,2001,FALSE
54,1,1,18,5,1,1,mfaces\Slide15.bmp,1936,TRUE
54,1,1,19,22,9,9,mfaces\Slide16.bmp,1284,FALSE
54,1,1,20,8,1,1,mfaces\Slide17.bmp,1229,TRUE
54,1,1,21,6,1,1,mfaces\Slide18.bmp,1913,TRUE
54,1,1,22,21,1,1,mfaces\Slide19.bmp,979,TRUE
54,1,1,23,13,9,9,mfaces\Slide20.bmp,1630,FALSE
54,1,1,26,25,57,SPACE,instructionfollowup\Slide4.bmp,1851,TRUE
54,1,1,2,50,1,1,instructionfollowup\Slide5.bmp,7152,TRUE
54,1,1,51,56,1,1,mfaces\Slide1.bmp,803,TRUE
54,1,1,52,68,1,1,mfaces\Slide2.bmp,1215,TRUE
54,1,1,53,54,9,9,mfaces\Slide3.bmp,1278,FALSE
54,1,1,54,52,1,1,mfaces\Slide4.bmp,783,TRUE
54,1,1,55,64,9,9,mfaces\Slide5.bmp,1153,FALSE
54,1,1,56,57,1,1,mfaces\Slide6.bmp,1002,TRUE
54,1,1,57,69,9,9,mfaces\Slide7.bmp,1112,FALSE
54,1,1,58,53,1,1,mfaces\Slide8.bmp,789,TRUE
54,1,1,59,59,9,9,mfaces\Slide9.bmp,876,FALSE
54,1,1,60,51,1,1,mfaces\Slide10.bmp,940,TRUE
54,1,1,61,58,1,1,mfaces\Slide11.bmp,907,TRUE
54,1,1,62,61,1,1,mfaces\Slide12.bmp,1002,TRUE
54,1,1,63,65,1,1,mfaces\Slide13.bmp,828,TRUE
54,1,1,64,66,1,1,mfaces\Slide14.bmp,904,TRUE
54,1,1,65,60,1,1,mfaces\Slide15.bmp,1135,TRUE
54,1,1,66,55,1,1,mfaces\Slide16.bmp,1064,TRUE
54,1,1,67,67,1,1,mfaces\Slide17.bmp,941,TRUE
54,1,1,68,70,1,1,mfaces\Slide18.bmp,1028,TRUE
54,1,1,69,62,1,1,mfaces\Slide19.bmp,1124,TRUE
54,1,1,70,63,9,9,mfaces\Slide20.bmp,972,FALSE
54,1,1,26,71,57,SPACE,instructionfollowup\Slide4.bmp,1194,TRUE
54,1,1,135,96,57,SPACE,instructionfollowup\Slide8.bmp,18113,TRUE
54,1,1,119,99,1,1,Slide32.bmp,914,TRUE
54,1,1,122,102,8,8,Slide32.bmp,1732,FALSE
54,1,1,125,105,2,2,Slide32.bmp,576,FALSE
54,1,1,128,108,9,9,Slide32.bmp,680,FALSE
54,1,1,131,111,2,2,Slide32.bmp,402,FALSE
54,1,1,134,114,1,1,Slide32.bmp,449,TRUE
54,1,1,135,115,57,SPACE,instructionfollowup\Slide9.bmp,2452,TRUE
54,1,1,136,116,5,5,surveys\Slide2.bmp,7955,TRUE
54,1,1,137,117,1,1,surveys\Slide3.bmp,2172,TRUE
54,1,1,138,118,1,1,surveys\Slide4.bmp,5715,TRUE
54,1,1,139,119,1,1,surveys\Slide5.bmp,1565,TRUE
54,1,1,140,120,2,2,surveys\Slide6.bmp,6311,FALSE
54,1,1,141,121,2,2,surveys\Slide7.bmp,3238,FALSE
54,1,1,142,122,1,1,surveys\Slide8.bmp,2782,TRUE
54,1,1,143,123,1,1,surveys\Slide9.bmp,1120,TRUE
54,1,1,144,124,5,5,surveys\Slide10.bmp,3408,FALSE
54,1,1,145,125,57,SPACE,surveys\Slide11.bmp,3380,TRUE
54,1,1,146,126,6,6,surveys\Slide12.bmp,15467,FALSE
54,1,1,147,127,2,2,surveys\Slide13.bmp,5643,FALSE
54,1,1,148,128,5,5,surveys\Slide14.bmp,10627,FALSE
54,1,1,149,129,3,3,surveys\Slide15.bmp,8752,FALSE
54,1,1,150,130,3,3,surveys\Slide16.bmp,5711,FALSE
54,1,1,151,131,5,5,surveys\Slide17.bmp,8708,FALSE
54,1,1,152,132,4,4,surveys\Slide18.bmp,7537,FALSE
54,1,1,153,133,4,4,surveys\Slide19.bmp,5571,FALSE
54,1,1,154,134,6,6,surveys\Slide20.bmp,9326,FALSE
54,1,1,155,135,2,2,surveys\Slide21.bmp,7743,FALSE
54,1,1,156,136,57,SPACE,surveys\Slide22.bmp,5035,TRUE
54,1,1,157,137,4,4,surveys\Slide23.bmp,15109,FALSE
54,1,1,158,138,1,1,surveys\Slide24.bmp,8699,TRUE
54,1,1,159,139,3,3,surveys\Slide25.bmp,6613,FALSE
54,1,1,160,140,5,5,surveys\Slide26.bmp,7425,FALSE
54,1,1,161,141,4,4,surveys\Slide27.bmp,7128,FALSE
54,1,1,162,142,3,3,surveys\Slide28.bmp,7910,FALSE
54,1,1,163,143,3,3,surveys\Slide29.bmp,7951,FALSE
54,1,1,164,144,5,5,surveys\Slide30.bmp,8465,FALSE
54,1,1,165,145,2,2,surveys\Slide31.bmp,6310,FALSE
54,1,1,166,146,6,6,surveys\Slide32.bmp,2229,TRUE
54,1,1,167,147,-1,19,What is your age (in years)?,6858,TRUE
54,1,1,168,148,2,2,surveys\Slide34.bmp,1909,FALSE
54,1,1,169,149,1,1,surveys\Slide35.bmp,3893,TRUE
54,1,1,170,150,2,2,surveys\Slide36.bmp,1683,FALSE
54,1,1,178,151,57,SPACE,Please see experimenter,579972,TRUE
55,1,1,1,1,57,SPACE,Please wait for instructions,40839,TRUE
55,1,1,2,2,57,SPACE,instructionfollowup\Slide1.bmp,10015,TRUE
55,1,1,3,3,9,9,instructionfollowup\Slide2.bmp,112,FALSE
55,1,1,3,4,57,SPACE,instructionfollowup\Slide3.bmp,4375,TRUE
55,1,1,4,22,9,9,mfaces\Slide1.bmp,700,FALSE
55,1,1,5,15,1,1,mfaces\Slide2.bmp,1061,TRUE
55,1,1,6,13,9,9,mfaces\Slide3.bmp,939,FALSE
55,1,1,7,17,1,1,mfaces\Slide4.bmp,939,TRUE
55,1,1,8,18,9,9,mfaces\Slide5.bmp,809,FALSE
55,1,1,9,7,1,1,mfaces\Slide6.bmp,1504,TRUE
55,1,1,10,8,9,9,mfaces\Slide7.bmp,1402,FALSE
55,1,1,11,10,1,1,mfaces\Slide8.bmp,1093,TRUE
55,1,1,12,24,9,9,mfaces\Slide9.bmp,735,FALSE
55,1,1,13,16,1,1,mfaces\Slide10.bmp,1320,TRUE
55,1,1,14,11,1,1,mfaces\Slide11.bmp,1535,TRUE
55,1,1,15,23,9,9,mfaces\Slide12.bmp,678,FALSE
55,1,1,16,21,1,1,mfaces\Slide13.bmp,712,TRUE
55,1,1,17,20,9,9,mfaces\Slide14.bmp,1177,FALSE
55,1,1,18,14,1,1,mfaces\Slide15.bmp,792,TRUE
55,1,1,19,12,9,9,mfaces\Slide16.bmp,1119,FALSE
55,1,1,20,5,-1,-1,mfaces\Slide17.bmp,2001,FALSE
55,1,1,21,6,9,9,mfaces\Slide18.bmp,1636,FALSE
55,1,1,22,19,1,1,mfaces\Slide19.bmp,1063,TRUE
55,1,1,23,9,9,9,mfaces\Slide20.bmp,1379,FALSE
55,1,1,26,25,57,SPACE,instructionfollowup\Slide4.bmp,2581,TRUE
55,1,1,2,50,57,SPACE,instructionfollowup\Slide5.bmp,5292,TRUE
55,1,1,51,62,9,9,mfaces\Slide1.bmp,738,FALSE
55,1,1,52,63,9,9,mfaces\Slide2.bmp,965,FALSE
55,1,1,53,65,9,9,mfaces\Slide3.bmp,649,FALSE
55,1,1,54,53,1,1,mfaces\Slide4.bmp,851,TRUE
55,1,1,55,64,9,9,mfaces\Slide5.bmp,649,FALSE
55,1,1,56,51,1,1,mfaces\Slide6.bmp,1354,TRUE
55,1,1,57,70,1,1,mfaces\Slide7.bmp,1213,TRUE
55,1,1,58,52,1,1,mfaces\Slide8.bmp,688,TRUE
55,1,1,59,69,9,9,mfaces\Slide9.bmp,928,FALSE
55,1,1,60,66,9,9,mfaces\Slide10.bmp,554,FALSE
55,1,1,61,58,1,1,mfaces\Slide11.bmp,522,TRUE
55,1,1,62,67,9,9,mfaces\Slide12.bmp,817,FALSE
55,1,1,63,68,1,1,mfaces\Slide13.bmp,834,TRUE
55,1,1,64,55,9,9,mfaces\Slide14.bmp,728,FALSE
55,1,1,65,61,1,1,mfaces\Slide15.bmp,813,TRUE
55,1,1,66,57,9,9,mfaces\Slide16.bmp,608,FALSE
55,1,1,67,59,1,1,mfaces\Slide17.bmp,702,TRUE
55,1,1,68,54,9,9,mfaces\Slide18.bmp,718,FALSE
55,1,1,69,60,1,1,mfaces\Slide19.bmp,895,TRUE
55,1,1,70,56,9,9,mfaces\Slide20.bmp,1398,FALSE
55,1,1,26,71,57,SPACE,instructionfollowup\Slide4.bmp,3465,TRUE
55,1,1,135,96,57,SPACE,instructionfollowup\Slide8.bmp,14402,TRUE
55,1,1,119,99,1,1,Slide32.bmp,2169,TRUE
55,1,1,122,102,9,9,Slide32.bmp,9061,FALSE
55,1,1,125,105,1,1,Slide32.bmp,594,TRUE
55,1,1,128,108,9,9,Slide32.bmp,1668,FALSE
55,1,1,131,111,1,1,Slide32.bmp,541,TRUE
55,1,1,134,114,1,1,Slide32.bmp,911,TRUE
55,1,1,135,115,57,SPACE,instructionfollowup\Slide9.bmp,3899,TRUE
55,1,1,136,116,57,SPACE,surveys\Slide2.bmp,10185,TRUE
55,1,1,137,117,2,2,surveys\Slide3.bmp,7164,FALSE
55,1,1,138,118,1,1,surveys\Slide4.bmp,2245,TRUE
55,1,1,139,119,5,5,surveys\Slide5.bmp,1626,FALSE
55,1,1,140,120,1,1,surveys\Slide6.bmp,2322,TRUE
55,1,1,141,121,1,1,surveys\Slide7.bmp,1621,TRUE
55,1,1,142,122,1,1,surveys\Slide8.bmp,2115,TRUE
55,1,1,143,123,2,2,surveys\Slide9.bmp,1169,FALSE
55,1,1,144,124,2,2,surveys\Slide10.bmp,2662,FALSE
55,1,1,145,125,57,SPACE,surveys\Slide11.bmp,2989,TRUE
55,1,1,146,126,6,6,surveys\Slide12.bmp,10579,FALSE
55,1,1,147,127,6,6,surveys\Slide13.bmp,5218,FALSE
55,1,1,148,128,6,6,surveys\Slide14.bmp,6476,FALSE
55,1,1,149,129,3,3,surveys\Slide15.bmp,10488,FALSE
55,1,1,150,130,2,2,surveys\Slide16.bmp,6222,FALSE
55,1,1,151,131,7,7,surveys\Slide17.bmp,6182,FALSE
55,1,1,152,132,2,2,surveys\Slide18.bmp,6220,FALSE
55,1,1,153,133,5,5,surveys\Slide19.bmp,16955,FALSE
55,1,1,154,134,4,4,surveys\Slide20.bmp,4433,FALSE
55,1,1,155,135,5,5,surveys\Slide21.bmp,7797,FALSE
55,1,1,156,136,57,SPACE,surveys\Slide22.bmp,5875,TRUE
55,1,1,157,137,2,2,surveys\Slide23.bmp,8655,FALSE
55,1,1,158,138,2,2,surveys\Slide24.bmp,12344,FALSE
55,1,1,159,139,1,1,surveys\Slide25.bmp,5036,TRUE
55,1,1,160,140,2,2,surveys\Slide26.bmp,8479,FALSE
55,1,1,161,141,1,1,surveys\Slide27.bmp,6527,TRUE
55,1,1,162,142,7,7,surveys\Slide28.bmp,6041,FALSE
55,1,1,163,143,3,3,surveys\Slide29.bmp,10648,FALSE
55,1,1,164,144,1,1,surveys\Slide30.bmp,8078,TRUE
55,1,1,165,145,1,1,surveys\Slide31.bmp,5412,TRUE
55,1,1,166,146,57,SPACE,surveys\Slide32.bmp,3188,TRUE
55,1,1,167,147,-1,20,What is your age (in years)?,4024,TRUE
55,1,1,168,148,2,2,surveys\Slide34.bmp,6317,FALSE
55,1,1,169,149,2,2,surveys\Slide35.bmp,2279,FALSE
55,1,1,170,150,2,2,surveys\Slide36.bmp,1952,FALSE
55,1,1,178,151,57,SPACE,Please see experimenter,1233651,TRUE
56,1,1,1,1,57,SPACE,Please wait for instructions,40685,TRUE
56,1,1,2,2,57,SPACE,instructionfollowup\Slide1.bmp,17065,TRUE
56,1,1,3,3,9,9,instructionfollowup\Slide2.bmp,186,FALSE
56,1,1,3,4,57,SPACE,instructionfollowup\Slide3.bmp,2958,TRUE
56,1,1,4,11,9,9,mfaces\Slide1.bmp,1154,FALSE
56,1,1,5,14,9,9,mfaces\Slide2.bmp,1988,FALSE
56,1,1,6,21,9,9,mfaces\Slide3.bmp,1653,FALSE
56,1,1,7,15,1,1,mfaces\Slide4.bmp,1556,TRUE
56,1,1,8,9,9,9,mfaces\Slide5.bmp,1471,FALSE
56,1,1,9,24,1,1,mfaces\Slide6.bmp,1321,TRUE
56,1,1,10,13,9,9,mfaces\Slide7.bmp,1354,FALSE
56,1,1,11,18,1,1,mfaces\Slide8.bmp,1028,TRUE
56,1,1,12,19,9,9,mfaces\Slide9.bmp,1913,FALSE
56,1,1,13,12,1,1,mfaces\Slide10.bmp,1177,TRUE
56,1,1,14,22,1,1,mfaces\Slide11.bmp,1392,TRUE
56,1,1,15,17,-1,-1,mfaces\Slide12.bmp,2001,FALSE
56,1,1,16,7,1,1,mfaces\Slide13.bmp,1414,TRUE
56,1,1,17,16,9,9,mfaces\Slide14.bmp,1935,FALSE
56,1,1,18,10,-1,-1,mfaces\Slide15.bmp,2001,FALSE
56,1,1,19,23,9,9,mfaces\Slide16.bmp,967,FALSE
56,1,1,20,8,1,1,mfaces\Slide17.bmp,1874,TRUE
56,1,1,21,6,9,9,mfaces\Slide18.bmp,1621,FALSE
56,1,1,22,20,-1,-1,mfaces\Slide19.bmp,2001,FALSE
56,1,1,23,5,-1,-1,mfaces\Slide20.bmp,2001,FALSE
56,1,1,26,25,57,SPACE,instructionfollowup\Slide4.bmp,2497,TRUE
56,1,1,2,50,57,SPACE,instructionfollowup\Slide5.bmp,7128,TRUE
56,1,1,51,56,9,9,mfaces\Slide1.bmp,1682,FALSE
56,1,1,52,64,1,1,mfaces\Slide2.bmp,1033,TRUE
56,1,1,53,62,9,9,mfaces\Slide3.bmp,1213,FALSE
56,1,1,54,63,1,1,mfaces\Slide4.bmp,1607,TRUE
56,1,1,55,61,9,9,mfaces\Slide5.bmp,993,FALSE
56,1,1,56,57,1,1,mfaces\Slide6.bmp,1225,TRUE
56,1,1,57,59,-1,-1,mfaces\Slide7.bmp,2001,FALSE
56,1,1,58,53,1,1,mfaces\Slide8.bmp,830,TRUE
56,1,1,59,70,9,9,mfaces\Slide9.bmp,852,FALSE
56,1,1,60,60,1,1,mfaces\Slide10.bmp,1220,TRUE
56,1,1,61,65,-1,-1,mfaces\Slide11.bmp,2001,FALSE
56,1,1,62,51,9,9,mfaces\Slide12.bmp,1290,FALSE
56,1,1,63,69,1,1,mfaces\Slide13.bmp,1193,TRUE
56,1,1,64,68,9,9,mfaces\Slide14.bmp,1096,FALSE
56,1,1,65,54,1,1,mfaces\Slide15.bmp,1156,TRUE
56,1,1,66,55,9,9,mfaces\Slide16.bmp,1805,FALSE
56,1,1,67,67,1,1,mfaces\Slide17.bmp,1260,TRUE
56,1,1,68,66,1,1,mfaces\Slide18.bmp,1272,TRUE
56,1,1,69,52,1,1,mfaces\Slide19.bmp,1514,TRUE
56,1,1,70,58,9,9,mfaces\Slide20.bmp,1248,FALSE
56,1,1,26,71,57,SPACE,instructionfollowup\Slide4.bmp,3144,TRUE
56,1,1,135,96,57,SPACE,instructionfollowup\Slide8.bmp,19870,TRUE
56,1,1,119,99,5,5,Slide32.bmp,2427,FALSE
56,1,1,122,102,9,9,Slide32.bmp,505,FALSE
56,1,1,125,105,1,1,Slide32.bmp,769,TRUE
56,1,1,128,108,9,9,Slide32.bmp,2434,FALSE
56,1,1,131,111,1,1,Slide32.bmp,291,TRUE
56,1,1,134,114,1,1,Slide32.bmp,290,TRUE
56,1,1,135,115,57,SPACE,instructionfollowup\Slide9.bmp,6290,TRUE
56,1,1,136,116,57,SPACE,surveys\Slide2.bmp,5944,TRUE
56,1,1,137,117,2,2,surveys\Slide3.bmp,3218,FALSE
56,1,1,138,118,3,3,surveys\Slide4.bmp,2341,FALSE
56,1,1,139,119,1,1,surveys\Slide5.bmp,1379,TRUE
56,1,1,140,120,1,1,surveys\Slide6.bmp,1815,TRUE
56,1,1,141,121,1,1,surveys\Slide7.bmp,1287,TRUE
56,1,1,142,122,1,1,surveys\Slide8.bmp,1056,TRUE
56,1,1,143,123,3,3,surveys\Slide9.bmp,2020,FALSE
56,1,1,144,124,3,3,surveys\Slide10.bmp,1974,FALSE
56,1,1,145,125,57,SPACE,surveys\Slide11.bmp,3028,TRUE
56,1,1,146,126,3,3,surveys\Slide12.bmp,25482,FALSE
56,1,1,147,127,6,6,surveys\Slide13.bmp,8464,FALSE
56,1,1,148,128,6,6,surveys\Slide14.bmp,3786,FALSE
56,1,1,149,129,5,5,surveys\Slide15.bmp,6003,FALSE
56,1,1,150,130,2,2,surveys\Slide16.bmp,6753,FALSE
56,1,1,151,131,2,2,surveys\Slide17.bmp,8641,FALSE
56,1,1,152,132,4,4,surveys\Slide18.bmp,9503,FALSE
56,1,1,153,133,5,5,surveys\Slide19.bmp,8904,FALSE
56,1,1,154,134,6,6,surveys\Slide20.bmp,14766,FALSE
56,1,1,155,135,6,6,surveys\Slide21.bmp,10485,FALSE
56,1,1,156,136,184,RALT,surveys\Slide22.bmp,2519,TRUE
56,1,1,157,137,4,4,surveys\Slide23.bmp,9880,FALSE
56,1,1,158,138,2,2,surveys\Slide24.bmp,5504,FALSE
56,1,1,159,139,2,2,surveys\Slide25.bmp,4392,FALSE
56,1,1,160,140,5,5,surveys\Slide26.bmp,8205,FALSE
56,1,1,161,141,2,2,surveys\Slide27.bmp,6152,FALSE
56,1,1,162,142,2,2,surveys\Slide28.bmp,3284,FALSE
56,1,1,163,143,4,4,surveys\Slide29.bmp,7781,FALSE
56,1,1,164,144,7,7,surveys\Slide30.bmp,8095,FALSE
56,1,1,165,145,2,2,surveys\Slide31.bmp,4665,FALSE
56,1,1,166,146,57,SPACE,surveys\Slide32.bmp,1188,TRUE
56,1,1,167,147,-1,19,What is your age (in years)?,3282,TRUE
56,1,1,168,148,2,2,surveys\Slide34.bmp,2283,FALSE
56,1,1,169,149,1,1,surveys\Slide35.bmp,1556,TRUE
56,1,1,170,150,2,2,surveys\Slide36.bmp,2492,FALSE
56,1,1,178,151,57,SPACE,Please see experimenter,4262812,TRUE
