participant_id,trial_number,pre_post_prime,side_of_response,image,prime_condition,masc_side,chose_masc
218,3,0,1,Slide5.bmp,3,1,True
218,5,0,1,Slide20.bmp,3,1,True
218,6,0,1,Slide7.bmp,3,1,True
218,7,0,1,Slide4.bmp,3,0,False
218,8,0,1,Slide2.bmp,3,0,False
218,9,0,1,Slide12.bmp,3,1,True
218,10,0,1,Slide8.bmp,3,0,False
218,11,0,0,Slide19.bmp,3,0,True
218,12,0,0,Slide13.bmp,3,0,True
218,13,0,0,Slide16.bmp,3,1,False
218,14,0,1,Slide17.bmp,3,0,False
218,15,0,1,Slide9.bmp,3,1,True
218,16,0,0,Slide3.bmp,3,1,False
218,17,0,0,Slide11.bmp,3,0,True
218,18,0,1,Slide6.bmp,3,0,False
218,19,0,0,Slide1.bmp,3,1,False
218,20,0,0,Slide14.bmp,3,1,False
218,21,1,0,Slide6.bmp,3,0,True
218,22,1,1,Slide18.bmp,3,1,True
218,23,1,0,Slide4.bmp,3,0,True
218,24,1,0,Slide10.bmp,3,0,True
218,26,1,1,Slide20.bmp,3,1,True
218,27,1,1,Slide7.bmp,3,1,True
218,28,1,0,Slide12.bmp,3,1,False
218,29,1,1,Slide16.bmp,3,1,True
218,30,1,1,Slide5.bmp,3,1,True
218,31,1,0,Slide3.bmp,3,1,False
218,32,1,0,Slide11.bmp,3,0,True
218,33,1,1,Slide15.bmp,3,0,False
218,34,1,1,Slide2.bmp,3,0,False
218,35,1,0,Slide9.bmp,3,1,False
218,36,1,1,Slide17.bmp,3,0,False
218,37,1,1,Slide8.bmp,3,0,False
218,38,1,0,Slide19.bmp,3,0,True
218,39,1,1,Slide1.bmp,3,1,True
218,40,1,1,Slide13.bmp,3,0,False
219,1,0,1,Slide18.bmp,4,1,True
219,2,0,1,Slide4.bmp,4,0,False
219,3,0,1,Slide7.bmp,4,1,True
219,4,0,1,Slide20.bmp,4,1,True
219,5,0,0,Slide12.bmp,4,1,False
219,6,0,1,Slide5.bmp,4,1,True
219,7,0,1,Slide19.bmp,4,0,False
219,8,0,1,Slide6.bmp,4,0,False
219,9,0,0,Slide10.bmp,4,0,True
219,10,0,1,Slide2.bmp,4,0,False
219,11,0,0,Slide14.bmp,4,1,False
219,12,0,1,Slide17.bmp,4,0,False
219,13,0,0,Slide1.bmp,4,1,False
219,14,0,1,Slide8.bmp,4,0,False
219,15,0,0,Slide3.bmp,4,1,False
219,16,0,1,Slide11.bmp,4,0,False
219,17,0,0,Slide13.bmp,4,0,True
219,18,0,0,Slide16.bmp,4,1,False
219,19,0,1,Slide9.bmp,4,1,True
219,20,0,1,Slide15.bmp,4,0,False
219,21,1,1,Slide13.bmp,4,0,False
219,22,1,0,Slide12.bmp,4,1,False
219,23,1,1,Slide9.bmp,4,1,True
219,24,1,1,Slide1.bmp,4,1,True
219,25,1,1,Slide7.bmp,4,1,True
219,26,1,1,Slide18.bmp,4,1,True
219,27,1,1,Slide17.bmp,4,0,False
219,28,1,0,Slide8.bmp,4,0,True
219,29,1,0,Slide6.bmp,4,0,True
219,30,1,0,Slide14.bmp,4,1,False
219,31,1,1,Slide19.bmp,4,0,False
219,32,1,1,Slide15.bmp,4,0,False
219,33,1,1,Slide4.bmp,4,0,False
219,34,1,1,Slide20.bmp,4,1,True
219,35,1,1,Slide16.bmp,4,1,True
219,36,1,1,Slide3.bmp,4,1,True
219,37,1,1,Slide11.bmp,4,0,False
219,38,1,0,Slide2.bmp,4,0,True
219,39,1,1,Slide5.bmp,4,1,True
220,2,0,1,Slide9.bmp,5,1,True
220,5,0,0,Slide13.bmp,5,0,True
220,6,0,0,Slide8.bmp,5,0,True
220,7,0,0,Slide3.bmp,5,1,False
220,8,0,0,Slide2.bmp,5,0,True
220,9,0,0,Slide19.bmp,5,0,True
220,10,0,0,Slide18.bmp,5,1,False
220,11,0,0,Slide7.bmp,5,1,False
220,12,0,1,Slide5.bmp,5,1,True
220,13,0,1,Slide15.bmp,5,0,False
220,14,0,0,Slide10.bmp,5,0,True
220,15,0,0,Slide4.bmp,5,0,True
220,16,0,0,Slide1.bmp,5,1,False
220,17,0,1,Slide16.bmp,5,1,True
220,18,0,0,Slide11.bmp,5,0,True
220,19,0,0,Slide14.bmp,5,1,False
220,20,0,1,Slide12.bmp,5,1,True
220,21,1,0,Slide3.bmp,5,1,False
220,22,1,0,Slide13.bmp,5,0,True
220,23,1,0,Slide5.bmp,5,1,False
220,24,1,0,Slide2.bmp,5,0,True
220,25,1,1,Slide18.bmp,5,1,True
220,26,1,0,Slide19.bmp,5,0,True
220,27,1,0,Slide20.bmp,5,1,False
220,28,1,0,Slide4.bmp,5,0,True
220,29,1,1,Slide9.bmp,5,1,True
220,30,1,1,Slide15.bmp,5,0,False
220,31,1,0,Slide10.bmp,5,0,True
220,32,1,0,Slide16.bmp,5,1,False
220,33,1,0,Slide11.bmp,5,0,True
220,34,1,1,Slide1.bmp,5,1,True
220,35,1,0,Slide14.bmp,5,1,False
220,36,1,0,Slide7.bmp,5,1,False
220,37,1,0,Slide6.bmp,5,0,True
220,38,1,0,Slide17.bmp,5,0,True
220,39,1,0,Slide8.bmp,5,0,True
220,40,1,0,Slide12.bmp,5,1,False
221,1,0,1,Slide7.bmp,1,1,True
221,2,0,1,Slide3.bmp,1,1,True
221,3,0,0,Slide13.bmp,1,0,True
221,4,0,0,Slide10.bmp,1,0,True
221,5,0,0,Slide14.bmp,1,1,False
221,6,0,1,Slide18.bmp,1,1,True
221,7,0,0,Slide17.bmp,1,0,True
221,8,0,1,Slide5.bmp,1,1,True
221,9,0,1,Slide19.bmp,1,0,False
221,10,0,0,Slide11.bmp,1,0,True
221,11,0,0,Slide15.bmp,1,0,True
221,12,0,1,Slide9.bmp,1,1,True
221,13,0,0,Slide6.bmp,1,0,True
221,14,0,1,Slide2.bmp,1,0,False
221,15,0,0,Slide12.bmp,1,1,False
221,16,0,0,Slide4.bmp,1,0,True
221,17,0,1,Slide16.bmp,1,1,True
221,18,0,1,Slide8.bmp,1,0,False
221,19,0,1,Slide20.bmp,1,1,True
221,20,0,1,Slide1.bmp,1,1,True
221,21,1,0,Slide17.bmp,1,0,True
221,22,1,1,Slide4.bmp,1,0,False
221,23,1,0,Slide19.bmp,1,0,True
221,24,1,1,Slide16.bmp,1,1,True
221,25,1,1,Slide14.bmp,1,1,True
221,26,1,1,Slide15.bmp,1,0,False
221,27,1,1,Slide1.bmp,1,1,True
221,28,1,1,Slide6.bmp,1,0,False
221,29,1,1,Slide8.bmp,1,0,False
221,30,1,1,Slide5.bmp,1,1,True
221,31,1,1,Slide18.bmp,1,1,True
221,32,1,1,Slide12.bmp,1,1,True
221,33,1,1,Slide2.bmp,1,0,False
221,34,1,1,Slide9.bmp,1,1,True
221,35,1,0,Slide3.bmp,1,1,False
221,36,1,0,Slide11.bmp,1,0,True
221,37,1,1,Slide7.bmp,1,1,True
221,38,1,1,Slide13.bmp,1,0,False
221,39,1,1,Slide20.bmp,1,1,True
221,40,1,0,Slide10.bmp,1,0,True
222,1,0,1,Slide17.bmp,2,0,False
222,2,0,0,Slide14.bmp,2,1,False
222,3,0,0,Slide9.bmp,2,1,False
222,4,0,0,Slide18.bmp,2,1,False
222,5,0,0,Slide4.bmp,2,0,True
222,6,0,0,Slide15.bmp,2,0,True
222,7,0,0,Slide8.bmp,2,0,True
222,8,0,0,Slide10.bmp,2,0,True
222,9,0,1,Slide12.bmp,2,1,True
222,12,0,1,Slide7.bmp,2,1,True
222,13,0,1,Slide19.bmp,2,0,False
222,14,0,0,Slide16.bmp,2,1,False
222,15,0,1,Slide5.bmp,2,1,True
222,16,0,1,Slide2.bmp,2,0,False
222,18,0,1,Slide6.bmp,2,0,False
222,19,0,0,Slide13.bmp,2,0,True
222,20,0,1,Slide1.bmp,2,1,True
222,21,1,0,Slide16.bmp,2,1,False
222,22,1,0,Slide10.bmp,2,0,True
222,23,1,1,Slide6.bmp,2,0,False
222,24,1,0,Slide8.bmp,2,0,True
222,25,1,0,Slide20.bmp,2,1,False
222,26,1,1,Slide5.bmp,2,1,True
222,27,1,0,Slide2.bmp,2,0,True
222,28,1,0,Slide13.bmp,2,0,True
222,29,1,0,Slide14.bmp,2,1,False
222,30,1,0,Slide3.bmp,2,1,False
222,31,1,1,Slide12.bmp,2,1,True
222,32,1,0,Slide1.bmp,2,1,False
222,33,1,1,Slide19.bmp,2,0,False
222,34,1,1,Slide9.bmp,2,1,True
222,35,1,1,Slide17.bmp,2,0,False
222,36,1,1,Slide4.bmp,2,0,False
222,37,1,1,Slide18.bmp,2,1,True
222,38,1,0,Slide7.bmp,2,1,False
222,39,1,1,Slide15.bmp,2,0,False
222,40,1,0,Slide11.bmp,2,0,True
223,1,0,0,Slide12.bmp,3,1,False
223,2,0,1,Slide14.bmp,3,1,True
223,3,0,1,Slide9.bmp,3,1,True
223,4,0,0,Slide8.bmp,3,0,True
223,5,0,0,Slide17.bmp,3,0,True
223,6,0,0,Slide7.bmp,3,1,False
223,7,0,0,Slide4.bmp,3,0,True
223,8,0,0,Slide2.bmp,3,0,True
223,9,0,0,Slide16.bmp,3,1,False
223,10,0,1,Slide6.bmp,3,0,False
223,11,0,0,Slide1.bmp,3,1,False
223,12,0,0,Slide13.bmp,3,0,True
223,13,0,0,Slide3.bmp,3,1,False
223,14,0,0,Slide18.bmp,3,1,False
223,15,0,1,Slide5.bmp,3,1,True
223,17,0,0,Slide11.bmp,3,0,True
223,18,0,1,Slide19.bmp,3,0,False
223,19,0,1,Slide20.bmp,3,1,True
223,20,0,1,Slide10.bmp,3,0,False
223,21,1,0,Slide6.bmp,3,0,True
223,22,1,0,Slide17.bmp,3,0,True
223,23,1,0,Slide16.bmp,3,1,False
223,24,1,1,Slide20.bmp,3,1,True
223,25,1,0,Slide4.bmp,3,0,True
223,26,1,1,Slide11.bmp,3,0,False
223,27,1,0,Slide1.bmp,3,1,False
223,28,1,1,Slide18.bmp,3,1,True
223,29,1,0,Slide8.bmp,3,0,True
223,30,1,0,Slide3.bmp,3,1,False
223,31,1,0,Slide14.bmp,3,1,False
223,32,1,1,Slide9.bmp,3,1,True
223,33,1,1,Slide7.bmp,3,1,True
223,34,1,1,Slide12.bmp,3,1,True
223,35,1,0,Slide10.bmp,3,0,True
223,36,1,0,Slide13.bmp,3,0,True
223,37,1,0,Slide2.bmp,3,0,True
223,38,1,0,Slide19.bmp,3,0,True
223,39,1,1,Slide5.bmp,3,1,True
223,40,1,1,Slide15.bmp,3,0,False
224,2,0,1,Slide14.bmp,4,1,True
224,3,0,1,Slide16.bmp,4,1,True
224,4,0,1,Slide5.bmp,4,1,True
224,5,0,1,Slide3.bmp,4,1,True
224,6,0,1,Slide6.bmp,4,0,False
224,7,0,1,Slide18.bmp,4,1,True
224,8,0,1,Slide7.bmp,4,1,True
224,9,0,1,Slide9.bmp,4,1,True
224,10,0,1,Slide13.bmp,4,0,False
224,11,0,0,Slide10.bmp,4,0,True
224,12,0,1,Slide4.bmp,4,0,False
224,13,0,1,Slide17.bmp,4,0,False
224,14,0,1,Slide1.bmp,4,1,True
224,15,0,1,Slide11.bmp,4,0,False
224,16,0,1,Slide12.bmp,4,1,True
224,17,0,1,Slide19.bmp,4,0,False
224,18,0,1,Slide15.bmp,4,0,False
224,19,0,1,Slide8.bmp,4,0,False
224,20,0,1,Slide2.bmp,4,0,False
224,21,1,1,Slide5.bmp,4,1,True
224,23,1,1,Slide9.bmp,4,1,True
224,24,1,1,Slide7.bmp,4,1,True
224,25,1,1,Slide12.bmp,4,1,True
224,26,1,0,Slide11.bmp,4,0,True
224,27,1,1,Slide18.bmp,4,1,True
224,28,1,0,Slide10.bmp,4,0,True
224,29,1,1,Slide6.bmp,4,0,False
224,30,1,1,Slide15.bmp,4,0,False
224,31,1,1,Slide14.bmp,4,1,True
224,32,1,1,Slide8.bmp,4,0,False
224,33,1,0,Slide19.bmp,4,0,True
224,34,1,1,Slide17.bmp,4,0,False
224,35,1,1,Slide1.bmp,4,1,True
224,36,1,1,Slide4.bmp,4,0,False
224,37,1,1,Slide20.bmp,4,1,True
224,38,1,0,Slide16.bmp,4,1,False
224,39,1,0,Slide2.bmp,4,0,True
224,40,1,1,Slide13.bmp,4,0,False
225,2,0,1,Slide13.bmp,5,0,False
225,3,0,1,Slide9.bmp,5,1,True
225,4,0,1,Slide14.bmp,5,1,True
225,5,0,1,Slide3.bmp,5,1,True
225,6,0,1,Slide15.bmp,5,0,False
225,7,0,0,Slide17.bmp,5,0,True
225,8,0,0,Slide11.bmp,5,0,True
225,9,0,0,Slide2.bmp,5,0,True
225,11,0,1,Slide6.bmp,5,0,False
225,12,0,0,Slide4.bmp,5,0,True
225,13,0,0,Slide19.bmp,5,0,True
225,14,0,0,Slide16.bmp,5,1,False
225,15,0,0,Slide7.bmp,5,1,False
225,16,0,0,Slide1.bmp,5,1,False
225,17,0,1,Slide20.bmp,5,1,True
225,18,0,0,Slide10.bmp,5,0,True
225,19,0,1,Slide12.bmp,5,1,True
225,20,0,0,Slide5.bmp,5,1,False
225,21,1,1,Slide5.bmp,5,1,True
225,22,1,1,Slide10.bmp,5,0,False
225,23,1,1,Slide1.bmp,5,1,True
225,24,1,0,Slide16.bmp,5,1,False
225,25,1,0,Slide19.bmp,5,0,True
225,26,1,0,Slide6.bmp,5,0,True
225,27,1,0,Slide20.bmp,5,1,False
225,28,1,1,Slide18.bmp,5,1,True
225,29,1,0,Slide15.bmp,5,0,True
225,30,1,0,Slide8.bmp,5,0,True
225,31,1,0,Slide12.bmp,5,1,False
225,32,1,0,Slide4.bmp,5,0,True
225,33,1,0,Slide13.bmp,5,0,True
225,34,1,1,Slide9.bmp,5,1,True
225,35,1,1,Slide17.bmp,5,0,False
225,36,1,1,Slide7.bmp,5,1,True
225,37,1,1,Slide14.bmp,5,1,True
225,38,1,1,Slide3.bmp,5,1,True
225,39,1,0,Slide11.bmp,5,0,True
225,40,1,0,Slide2.bmp,5,0,True
226,1,0,0,Slide12.bmp,1,1,False
226,3,0,1,Slide4.bmp,1,0,False
226,4,0,1,Slide6.bmp,1,0,False
226,6,0,0,Slide2.bmp,1,0,True
226,7,0,1,Slide20.bmp,1,1,True
226,8,0,0,Slide10.bmp,1,0,True
226,9,0,1,Slide19.bmp,1,0,False
226,10,0,1,Slide7.bmp,1,1,True
226,11,0,0,Slide1.bmp,1,1,False
226,12,0,0,Slide3.bmp,1,1,False
226,13,0,1,Slide17.bmp,1,0,False
226,14,0,1,Slide8.bmp,1,0,False
226,15,0,1,Slide15.bmp,1,0,False
226,17,0,0,Slide18.bmp,1,1,False
226,18,0,0,Slide11.bmp,1,0,True
226,19,0,1,Slide16.bmp,1,1,True
226,20,0,0,Slide14.bmp,1,1,False
226,21,1,1,Slide20.bmp,1,1,True
226,22,1,1,Slide7.bmp,1,1,True
226,23,1,1,Slide9.bmp,1,1,True
226,24,1,1,Slide12.bmp,1,1,True
226,25,1,1,Slide16.bmp,1,1,True
226,26,1,1,Slide19.bmp,1,0,False
226,27,1,0,Slide18.bmp,1,1,False
226,28,1,1,Slide15.bmp,1,0,False
226,29,1,1,Slide3.bmp,1,1,True
226,30,1,1,Slide17.bmp,1,0,False
226,31,1,1,Slide11.bmp,1,0,False
226,33,1,1,Slide4.bmp,1,0,False
226,34,1,1,Slide6.bmp,1,0,False
226,35,1,0,Slide10.bmp,1,0,True
226,36,1,1,Slide1.bmp,1,1,True
226,37,1,1,Slide8.bmp,1,0,False
226,38,1,0,Slide14.bmp,1,1,False
226,39,1,1,Slide13.bmp,1,0,False
226,40,1,1,Slide5.bmp,1,1,True
227,2,0,1,Slide14.bmp,2,1,True
227,3,0,1,Slide2.bmp,2,0,False
227,4,0,1,Slide3.bmp,2,1,True
227,5,0,1,Slide18.bmp,2,1,True
227,6,0,1,Slide19.bmp,2,0,False
227,7,0,1,Slide4.bmp,2,0,False
227,8,0,1,Slide6.bmp,2,0,False
227,9,0,1,Slide7.bmp,2,1,True
227,10,0,0,Slide10.bmp,2,0,True
227,11,0,0,Slide11.bmp,2,0,True
227,12,0,1,Slide16.bmp,2,1,True
227,13,0,1,Slide8.bmp,2,0,False
227,14,0,1,Slide15.bmp,2,0,False
227,15,0,1,Slide5.bmp,2,1,True
227,16,0,1,Slide1.bmp,2,1,True
227,17,0,1,Slide17.bmp,2,0,False
227,18,0,1,Slide9.bmp,2,1,True
227,19,0,1,Slide13.bmp,2,0,False
227,20,0,1,Slide12.bmp,2,1,True
227,21,1,1,Slide19.bmp,2,0,False
227,22,1,1,Slide14.bmp,2,1,True
227,23,1,1,Slide8.bmp,2,0,False
227,24,1,1,Slide20.bmp,2,1,True
227,25,1,1,Slide11.bmp,2,0,False
227,26,1,1,Slide15.bmp,2,0,False
227,27,1,1,Slide3.bmp,2,1,True
227,28,1,1,Slide18.bmp,2,1,True
227,29,1,1,Slide13.bmp,2,0,False
227,30,1,1,Slide9.bmp,2,1,True
227,31,1,1,Slide12.bmp,2,1,True
227,32,1,1,Slide4.bmp,2,0,False
227,33,1,1,Slide16.bmp,2,1,True
227,34,1,1,Slide1.bmp,2,1,True
227,35,1,1,Slide7.bmp,2,1,True
227,36,1,1,Slide17.bmp,2,0,False
227,37,1,1,Slide2.bmp,2,0,False
227,38,1,0,Slide10.bmp,2,0,True
227,39,1,1,Slide5.bmp,2,1,True
227,40,1,1,Slide6.bmp,2,0,False
228,1,0,0,Slide2.bmp,3,0,True
228,2,0,1,Slide15.bmp,3,0,False
228,3,0,0,Slide6.bmp,3,0,True
228,5,0,0,Slide12.bmp,3,1,False
228,6,0,0,Slide16.bmp,3,1,False
228,7,0,0,Slide14.bmp,3,1,False
228,8,0,0,Slide20.bmp,3,1,False
228,9,0,1,Slide10.bmp,3,0,False
228,10,0,0,Slide3.bmp,3,1,False
228,11,0,0,Slide11.bmp,3,0,True
228,12,0,0,Slide19.bmp,3,0,True
228,13,0,0,Slide8.bmp,3,0,True
228,14,0,0,Slide7.bmp,3,1,False
228,15,0,1,Slide1.bmp,3,1,True
228,16,0,0,Slide4.bmp,3,0,True
228,17,0,0,Slide18.bmp,3,1,False
228,18,0,0,Slide9.bmp,3,1,False
228,19,0,0,Slide13.bmp,3,0,True
228,20,0,0,Slide17.bmp,3,0,True
228,21,1,0,Slide1.bmp,3,1,False
228,22,1,0,Slide17.bmp,3,0,True
228,23,1,1,Slide9.bmp,3,1,True
228,24,1,0,Slide19.bmp,3,0,True
228,25,1,0,Slide6.bmp,3,0,True
228,26,1,0,Slide4.bmp,3,0,True
228,27,1,0,Slide5.bmp,3,1,False
228,28,1,0,Slide7.bmp,3,1,False
228,29,1,0,Slide18.bmp,3,1,False
228,30,1,1,Slide20.bmp,3,1,True
228,31,1,0,Slide2.bmp,3,0,True
228,32,1,0,Slide3.bmp,3,1,False
228,33,1,1,Slide10.bmp,3,0,False
228,34,1,0,Slide12.bmp,3,1,False
228,35,1,1,Slide16.bmp,3,1,True
228,36,1,0,Slide14.bmp,3,1,False
228,37,1,1,Slide15.bmp,3,0,False
228,38,1,1,Slide8.bmp,3,0,False
228,39,1,0,Slide11.bmp,3,0,True
228,40,1,0,Slide13.bmp,3,0,True
229,1,0,0,Slide1.bmp,4,1,False
229,2,0,1,Slide6.bmp,4,0,False
229,3,0,1,Slide4.bmp,4,0,False
229,4,0,1,Slide18.bmp,4,1,True
229,5,0,1,Slide16.bmp,4,1,True
229,6,0,0,Slide10.bmp,4,0,True
229,7,0,0,Slide2.bmp,4,0,True
229,9,0,1,Slide12.bmp,4,1,True
229,10,0,0,Slide3.bmp,4,1,False
229,11,0,1,Slide14.bmp,4,1,True
229,12,0,1,Slide5.bmp,4,1,True
229,13,0,0,Slide17.bmp,4,0,True
229,14,0,0,Slide8.bmp,4,0,True
229,15,0,1,Slide13.bmp,4,0,False
229,16,0,1,Slide20.bmp,4,1,True
229,17,0,0,Slide19.bmp,4,0,True
229,18,0,1,Slide7.bmp,4,1,True
229,19,0,1,Slide9.bmp,4,1,True
229,20,0,0,Slide11.bmp,4,0,True
229,22,1,1,Slide5.bmp,4,1,True
229,23,1,0,Slide20.bmp,4,1,False
229,24,1,0,Slide11.bmp,4,0,True
229,25,1,0,Slide3.bmp,4,1,False
229,26,1,1,Slide12.bmp,4,1,True
229,27,1,1,Slide16.bmp,4,1,True
229,28,1,1,Slide1.bmp,4,1,True
229,29,1,0,Slide17.bmp,4,0,True
229,30,1,1,Slide8.bmp,4,0,False
229,31,1,0,Slide2.bmp,4,0,True
229,32,1,1,Slide14.bmp,4,1,True
229,33,1,1,Slide6.bmp,4,0,False
229,34,1,1,Slide13.bmp,4,0,False
229,35,1,1,Slide7.bmp,4,1,True
229,36,1,0,Slide15.bmp,4,0,True
229,37,1,1,Slide9.bmp,4,1,True
229,38,1,0,Slide19.bmp,4,0,True
229,39,1,1,Slide10.bmp,4,0,False
229,40,1,1,Slide18.bmp,4,1,True
230,1,0,0,Slide4.bmp,5,0,True
230,2,0,1,Slide12.bmp,5,1,True
230,3,0,0,Slide13.bmp,5,0,True
230,4,0,0,Slide20.bmp,5,1,False
230,5,0,0,Slide18.bmp,5,1,False
230,6,0,0,Slide19.bmp,5,0,True
230,7,0,0,Slide7.bmp,5,1,False
230,8,0,1,Slide2.bmp,5,0,False
230,9,0,1,Slide10.bmp,5,0,False
230,10,0,0,Slide8.bmp,5,0,True
230,11,0,0,Slide9.bmp,5,1,False
230,12,0,1,Slide6.bmp,5,0,False
230,13,0,1,Slide17.bmp,5,0,False
230,15,0,0,Slide1.bmp,5,1,False
230,16,0,1,Slide11.bmp,5,0,False
230,17,0,1,Slide15.bmp,5,0,False
230,18,0,1,Slide14.bmp,5,1,True
230,19,0,1,Slide16.bmp,5,1,True
230,20,0,0,Slide5.bmp,5,1,False
230,21,1,0,Slide1.bmp,5,1,False
230,22,1,1,Slide2.bmp,5,0,False
230,23,1,0,Slide12.bmp,5,1,False
230,24,1,0,Slide11.bmp,5,0,True
230,25,1,1,Slide7.bmp,5,1,True
230,26,1,1,Slide14.bmp,5,1,True
230,28,1,0,Slide3.bmp,5,1,False
230,29,1,1,Slide20.bmp,5,1,True
230,30,1,1,Slide13.bmp,5,0,False
230,31,1,0,Slide19.bmp,5,0,True
230,32,1,0,Slide15.bmp,5,0,True
230,33,1,1,Slide6.bmp,5,0,False
230,34,1,1,Slide18.bmp,5,1,True
230,35,1,1,Slide9.bmp,5,1,True
230,36,1,1,Slide5.bmp,5,1,True
230,37,1,0,Slide10.bmp,5,0,True
230,38,1,0,Slide8.bmp,5,0,True
230,39,1,1,Slide4.bmp,5,0,False
230,40,1,0,Slide16.bmp,5,1,False
231,1,0,0,Slide10.bmp,1,0,True
231,3,0,1,Slide2.bmp,1,0,False
231,4,0,0,Slide4.bmp,1,0,True
231,6,0,1,Slide6.bmp,1,0,False
231,7,0,1,Slide13.bmp,1,0,False
231,8,0,1,Slide9.bmp,1,1,True
231,9,0,0,Slide8.bmp,1,0,True
231,10,0,1,Slide7.bmp,1,1,True
231,11,0,1,Slide12.bmp,1,1,True
231,12,0,1,Slide1.bmp,1,1,True
231,13,0,1,Slide14.bmp,1,1,True
231,14,0,1,Slide18.bmp,1,1,True
231,15,0,1,Slide16.bmp,1,1,True
231,16,0,1,Slide20.bmp,1,1,True
231,17,0,0,Slide17.bmp,1,0,True
231,18,0,0,Slide15.bmp,1,0,True
231,19,0,0,Slide3.bmp,1,1,False
231,20,0,1,Slide5.bmp,1,1,True
231,21,1,0,Slide10.bmp,1,0,True
231,22,1,0,Slide2.bmp,1,0,True
231,23,1,1,Slide9.bmp,1,1,True
231,24,1,1,Slide13.bmp,1,0,False
231,25,1,1,Slide11.bmp,1,0,False
231,26,1,1,Slide18.bmp,1,1,True
231,27,1,0,Slide3.bmp,1,1,False
231,28,1,1,Slide8.bmp,1,0,False
231,29,1,0,Slide20.bmp,1,1,False
231,30,1,1,Slide14.bmp,1,1,True
231,31,1,1,Slide6.bmp,1,0,False
231,32,1,1,Slide12.bmp,1,1,True
231,33,1,1,Slide5.bmp,1,1,True
231,34,1,0,Slide19.bmp,1,0,True
231,35,1,0,Slide15.bmp,1,0,True
231,36,1,0,Slide17.bmp,1,0,True
231,37,1,1,Slide16.bmp,1,1,True
231,38,1,1,Slide7.bmp,1,1,True
231,39,1,1,Slide4.bmp,1,0,False
231,40,1,1,Slide1.bmp,1,1,True
232,1,0,0,Slide16.bmp,2,1,False
232,2,0,1,Slide15.bmp,2,0,False
232,3,0,0,Slide5.bmp,2,1,False
232,4,0,0,Slide3.bmp,2,1,False
232,5,0,0,Slide18.bmp,2,1,False
232,6,0,0,Slide4.bmp,2,0,True
232,7,0,0,Slide11.bmp,2,0,True
232,8,0,1,Slide2.bmp,2,0,False
232,9,0,0,Slide9.bmp,2,1,False
232,10,0,1,Slide20.bmp,2,1,True
232,11,0,0,Slide13.bmp,2,0,True
232,12,0,1,Slide7.bmp,2,1,True
232,13,0,1,Slide1.bmp,2,1,True
232,14,0,0,Slide19.bmp,2,0,True
232,15,0,1,Slide6.bmp,2,0,False
232,16,0,0,Slide14.bmp,2,1,False
232,17,0,1,Slide8.bmp,2,0,False
232,18,0,1,Slide12.bmp,2,1,True
232,19,0,0,Slide10.bmp,2,0,True
232,20,0,1,Slide17.bmp,2,0,False
232,21,1,1,Slide19.bmp,2,0,False
232,22,1,1,Slide6.bmp,2,0,False
232,23,1,0,Slide9.bmp,2,1,False
232,24,1,1,Slide11.bmp,2,0,False
232,25,1,1,Slide1.bmp,2,1,True
232,26,1,1,Slide4.bmp,2,0,False
232,27,1,1,Slide5.bmp,2,1,True
232,28,1,1,Slide3.bmp,2,1,True
232,29,1,1,Slide17.bmp,2,0,False
232,30,1,0,Slide18.bmp,2,1,False
232,31,1,1,Slide15.bmp,2,0,False
232,32,1,1,Slide8.bmp,2,0,False
232,33,1,0,Slide13.bmp,2,0,True
232,35,1,0,Slide20.bmp,2,1,False
232,36,1,1,Slide7.bmp,2,1,True
232,37,1,1,Slide16.bmp,2,1,True
232,38,1,0,Slide10.bmp,2,0,True
232,39,1,1,Slide14.bmp,2,1,True
232,40,1,1,Slide12.bmp,2,1,True
233,2,0,0,Slide19.bmp,3,0,True
233,3,0,1,Slide17.bmp,3,0,False
233,4,0,1,Slide7.bmp,3,1,True
233,5,0,1,Slide10.bmp,3,0,False
233,6,0,0,Slide16.bmp,3,1,False
233,7,0,1,Slide12.bmp,3,1,True
233,8,0,1,Slide4.bmp,3,0,False
233,9,0,0,Slide14.bmp,3,1,False
233,10,0,1,Slide15.bmp,3,0,False
233,11,0,1,Slide18.bmp,3,1,True
233,12,0,1,Slide3.bmp,3,1,True
233,13,0,0,Slide8.bmp,3,0,True
233,14,0,0,Slide11.bmp,3,0,True
233,15,0,1,Slide9.bmp,3,1,True
233,16,0,1,Slide20.bmp,3,1,True
233,17,0,1,Slide1.bmp,3,1,True
233,18,0,1,Slide2.bmp,3,0,False
233,19,0,0,Slide13.bmp,3,0,True
233,20,0,1,Slide6.bmp,3,0,False
233,21,1,1,Slide1.bmp,3,1,True
233,22,1,1,Slide8.bmp,3,0,False
233,23,1,1,Slide9.bmp,3,1,True
233,24,1,1,Slide7.bmp,3,1,True
233,25,1,1,Slide4.bmp,3,0,False
233,26,1,0,Slide20.bmp,3,1,False
233,27,1,1,Slide15.bmp,3,0,False
233,28,1,1,Slide16.bmp,3,1,True
233,29,1,1,Slide12.bmp,3,1,True
233,30,1,1,Slide11.bmp,3,0,False
233,31,1,1,Slide6.bmp,3,0,False
233,32,1,0,Slide19.bmp,3,0,True
233,33,1,1,Slide17.bmp,3,0,False
233,34,1,1,Slide18.bmp,3,1,True
233,35,1,1,Slide3.bmp,3,1,True
233,36,1,1,Slide13.bmp,3,0,False
